ID	Factor1_METHY	Factor1_RNA	Factor2_METHY	Factor2_RNA	Factor3_METHY	Factor3_RNA	Factor4_METHY	Factor4_RNA	Factor5_METHY	Factor5_RNA
H072	14.1982441466428	3.41101757545148	10.1277642965873	18.0983281504145	12.7248765028247	5.31803466538703	6.5853758668226	-0.0724146977424075	-6.59162092323359	-13.5569531456735
H073	6.29078310744128	4.16371621040414	-0.532809920860058	-12.7712240124749	10.237775787532	15.1799514128798	12.9063983821497	16.0636887407936	-12.1394103074434	-38.6902068636527
H077	-32.8743373484795	-6.27789924011278	12.4694055918191	5.90053114084185	-3.92308788590886	-3.10231609153434	-15.217845530478	-14.6480210907493	-6.37782908663792	-26.2463634517509
H078	-34.2481796740847	-23.4095293631369	5.71797595077417	19.7663816183329	14.4999010527301	15.3703243689791	1.37321331325933	7.64388318959716	3.21379195991082	7.93131893048668
H079	-27.5836457521065	-17.4773425927078	-3.01260054642224	-5.92043942006226	10.3250837238378	12.1795545636739	4.03882227246619	6.6928052081427	-15.5696176549946	-33.5874637030396
H080	-34.6044854053389	-15.2449886559496	5.08204916837448	4.37840458339938	12.7442473274131	18.4993104653957	-2.4447099857008	-4.47673820092919	2.90021718973532	0.164570379000617
H081	35.5935018622127	24.3628049244304	9.12966560268565	41.8284293425042	-12.6552005459432	-14.1690739939452	-9.73910701885945	-12.4949898193656	3.95080218510944	17.4984005981076
H082	14.0717435933388	12.7170224638258	1.47334282649257	6.56348106615554	9.0416392544987	7.17293729130435	4.80794076515799	6.12829609345786	-2.60534094152574	-11.56932939983
H084	-34.3107518297048	-11.7040766016855	13.540209211128	20.1186077813079	14.669997573753	8.13908659803071	-12.3536130150269	-14.4853240519069	4.62755264530794	0.500710024066137
H088	31.9551954798949	13.0164639305212	-3.28026194571948	-10.800510773194	-8.37472390131698	2.36244828429115	-8.62565715146961	-0.338073282102843	-6.67467431569539	-13.2490048497202
H089	33.7159565776638	14.1475934464342	0.423184354391477	1.84118509290406	-8.94893436713025	0.372930049435112	-0.754174801276693	-5.24219609941004	-7.84672471677273	-17.3444319142844
H090	7.47176132005528	-8.16426602219733	14.6811605481838	25.8323547568972	-9.45939053575692	-7.01048892527574	17.3227294124517	18.5399207613188	0.648553741818166	6.78404266977448
H093	-33.2401207811624	-8.84795990002297	6.03428450087694	27.6662390656351	-22.1291093687686	-48.3770978833806	-8.49296643328911	-5.03071972199446	-1.36293335383331	3.06421969163893
H094	31.2150015313549	24.4802395234079	-1.30979025613939	16.4802686577214	-0.231624509300417	-27.4969777112509	-4.35752601906409	-8.78139460116788	-9.14459453138955	-1.73283883753585
H095	-23.8355648322318	-20.132579822921	13.334840519523	18.9448533120035	-3.42832819102474	-7.33397706983918	-8.90487566366905	-20.2660903035637	-1.2878237042748	-4.23161878973434
H099	42.2553398440173	21.7627209524539	6.8259081243321	7.39181064729746	-6.91643146053877	-4.40797582706572	-2.97707819988446	-3.87490300229461	-1.75527959485958	-13.8020773606533
H100	35.071194242225	22.5862977017538	-7.51230158727112	-14.0921785390859	8.36400014416478	5.98366669967427	-4.03677893097533	3.35587317801204	-18.2254535640433	-43.8620151389331
H101	29.1727779349344	9.1463891197216	10.4814929673318	14.556429735919	-17.6376020077278	-29.324307234757	-14.1438732286342	-11.492462268379	-4.51868639505797	-10.051120278529
H102	-17.4995039835843	1.19582416172544	-1.00478243983588	8.58138611293397	-16.9548682797459	-33.9967918632909	-11.2498252064604	-20.5676650472943	0.120014669579912	9.66770113369872
H103	20.9928399346216	2.77902893487795	3.30003769912612	-0.183556036482464	9.52829475254784	-1.36968443501091	8.42294149613192	5.37571899367205	-7.90793132383392	-17.9220345204482
H104	-37.2940065032401	-14.0345459525485	-8.99610037256834	-11.9327928109788	11.2950553133632	19.6216881640058	-4.17438506893058	-10.0927032173792	-1.14208769695168	-4.25499681031502
H105	24.0848725766175	24.7262961517154	2.70446695331908	11.381933873407	5.3093347713013	-22.5788170124805	8.2506837742087	13.2994307921659	-7.48074845656781	-13.8955709652397
H107	-30.9739949328	-19.1781191925193	-5.38213209777898	-7.42996669716046	9.995219259588	12.2331351671461	-2.89729652828088	-4.87912228282485	-2.56354011534294	0.0728685889319004
H108	22.4619415234404	8.79703227624726	2.62076887697902	14.846586797654	15.3257290800483	21.3769424080824	-5.59063911180041	-13.5615627982294	13.0870198976954	29.1364660058362
H109	-31.9055768922769	-2.83513030274075	-13.922926182354	-25.6472158492981	-1.08539073134825	-19.1388744320276	-10.3989352808135	-18.7365581092791	-3.01446939085479	-4.84624211066097
H110	41.7662016200292	26.4335183401077	-8.82638496007143	-8.10509501102733	10.6985571010987	19.6592956824361	-12.9883715335362	-15.7103087924348	1.69919935970604	1.87600987721908
H111	-35.1373253304797	-37.8618200860169	2.56319979112996	8.14738275501296	6.68466572219166	-0.429213163685129	-4.26456519948028	-10.1987355717842	-1.51344707090005	-0.241787811298443
H113	8.92450732947595	19.0602545237333	-6.98422279322352	-20.009423669846	2.20528019925127	-9.73449021992738	-7.92377374219712	-8.09971931276234	10.2690786782715	16.7339031120743
H115	9.22158381116637	12.781377722388	8.94833297663196	-0.793507247138954	22.8730043275486	39.6635413493054	4.67497693153024	3.83908116296961	3.24337999731128	-4.84048755263938
H117	-22.2983058400538	-16.6703101556351	1.3711779545163	-14.4279979156632	-7.07509644948823	-0.137903664987417	1.32688700558564	-0.316057563832879	-4.09529126291207	-17.2326469345857
H118	14.0836536665409	4.34225384605264	5.37920747882616	31.7387274202464	7.38014067115872	2.76437679914557	11.5735462570431	8.44643930129098	20.4355179489836	43.6768020954225
H135	44.9647654865018	32.9013416070419	-17.249790125106	-37.3088296008922	-21.1206690060301	-4.38363780014914	-14.4350424644084	-1.92934763118528	7.20318005537594	16.1417700853143
H148	-19.7711211608344	-25.0690168023239	-9.20306507534081	-19.9378711512748	-16.8778405638655	-12.3787338058907	-17.8329202394019	-12.6967318398989	-6.8396536000754	-3.21769520386011
H163	35.1425625869808	23.0660426475434	-11.1500046997583	-11.5644341705274	14.5436896223983	17.486912252956	-14.4307171585827	-19.9727308837029	-8.96529488704954	-18.9275321496287
H164	-36.9171854577451	-28.8972646971353	11.9959592046236	4.79832144432682	-4.47319046982077	6.3477604492967	-12.7554733110993	-16.096568532632	2.38007000589214	-1.44946259143168
H165	-32.0015642185087	-12.8910756842626	10.7314485530022	-4.50641619214873	-3.76771236404465	4.79140179738663	-12.7710567071427	-11.0686331044341	-1.75918542317442	-15.6657122485231
H167	-31.3844104347703	-14.0523094336697	2.43002807236149	-0.366686047074283	-11.1445949382402	-6.64803583362713	-0.542538566383292	-6.30130455124901	-4.89730454867282	-12.3934994613127
H169	29.1919996660947	32.0983433432809	-10.9081446409518	-30.1258853122997	-18.7099303843477	-24.2437772762838	-8.38151170653863	-3.89568801826553	6.52216657260352	17.798176340389
H171	-27.6261439910876	-20.4906168189017	-11.9768949740015	-15.069976897375	1.15809672446443	3.15940942776768	6.05412054468513	-0.648116055088455	-8.53843321784571	-14.8688541893635
H173	4.41087047823611	-9.29141041798909	5.35016365217517	-4.64158888393196	-6.68129246898965	7.74548839751382	21.0206592993283	17.8052355104291	-6.57336730281271	-10.4573744571853
H187	-20.2446390266977	-17.4608811079529	-11.6307768701491	-9.51532440060216	2.3816416023528	4.08088834120719	13.366958420955	7.47126961470007	-8.58428627992615	-7.09511959952522
H192	1.8527792998171	5.95621189278517	0.82331218857186	-14.7025020684908	-15.343501761671	-7.88407299618182	40.4132519852826	34.1487926978757	22.0771737924559	25.8426296485525
H194	26.2405767470308	38.8006521101097	-15.3671893777957	-30.5291050300412	-7.35937878702745	-21.9954725645083	-8.78463986774238	11.4862426035363	12.3861159965315	23.7980265446385
H225	36.2209340366392	21.7500719130457	0.076372872932707	-9.90832655824001	-5.94483888759641	6.13888241916344	-12.9627574439819	-13.0026930420998	-2.50890181977845	-14.4257487622669
H228	2.64320134039952	1.74750529608141	7.50635674737548	5.55965789675338	12.1623901645229	1.19184974268466	9.14571223665427	11.7648889011379	-4.67792532925354	-10.7300974498891
H231	-35.2796509201108	-15.421418905408	7.13833155826434	3.27201336047071	14.7839613236957	17.5336883630118	-15.0733891931096	-13.4074847441113	3.03506287770879	-0.625150238254118
H233	-33.8179577814732	-29.5010125288645	1.11037402682304	-3.22783377118798	16.9769244250551	28.6525351101258	5.08621533280867	-1.76789532876816	2.70726269099529	5.17244946621717
H234	-31.9656683417509	-13.8239330736962	-9.19113185520072	-13.547529227128	6.825362627869	8.02562797680676	4.19556420965116	-2.84079991407904	0.886551707332745	9.05145475846155
H236	44.1526538426788	24.0097654964913	-4.33870410672262	-1.74944824702503	16.6200410573302	39.8970164166173	-3.9458122114492	-2.60894892560165	4.49843289388582	4.80667406269702
H238	-27.2049893831807	-4.86248891425083	-13.7956455076667	-15.3823533033619	0.949026583384999	-9.24096683214924	-0.415318396117139	-9.35904282127796	3.25968677770835	15.0256247065284
H239	-27.7026702936805	0.654140478402254	-17.8031736955602	-38.1112897240073	-15.4374789947269	-18.4718433790485	-1.89725886722161	-9.62772276213689	3.16645052657957	17.4172239750438
H240	15.6262088702896	12.8890643852378	-3.54885990994583	5.38261573893101	8.28945152657407	-2.15940269224674	22.1532494225792	8.91469322811103	-2.66304646161861	-10.4192350273267
H242	-29.2065709436695	-16.3968193432494	-22.7952219131144	-42.156805559059	-7.03286481522104	-15.0303545677491	6.70484759544782	10.1650112354475	-3.08740321163964	-4.39866346291024
H243	-37.4566469359304	-12.4671485177632	-5.44524905481985	-16.0481834943908	13.998660347347	24.0640906831263	-2.39272466605317	-3.50709757442182	9.85190147646584	22.2524086942609
H246	-28.7796495225706	-15.5980497714455	-24.511148466984	-32.4389891941553	0.159656727756169	-0.00011093752235841	6.57343198681313	7.99240303493168	3.27437811698734	18.5508377458242
H247	39.9826726279147	24.3597721408557	-7.96230780189517	-21.9035806587425	-17.2474709538583	-23.8699783175334	-4.29125514381033	15.2828819616277	-0.00291584774554424	2.46726430321368
H249	-33.7220168262991	0.402715058806151	-21.9252960646371	-44.8281910814112	0.489929965024915	-8.70267540745936	-11.2198874254023	-7.77232315135955	7.83854314775738	29.5541499485503
H255	-25.8234008987323	-21.8928365386512	-23.561132361801	-27.2957960555806	-2.05843285151714	5.79243363153767	1.40707167978801	6.84786104646409	4.57278035470123	17.8771042842424
H257	-33.8251997655848	-17.8614403955162	-9.16795238285543	-28.0077900271485	-13.5648345992607	-10.2735291516561	-2.2783193747112	4.01063627778891	5.76710474808291	14.7687360350533
H260	-29.4185716990953	-24.6735104583583	-8.55886368390668	-19.0593680873834	3.20720515053975	-7.25973743806028	-4.37567908670755	-4.07822277673384	-0.565443795773354	-6.17698652581367
H265	-32.7056083969152	-22.1844339231733	-16.5563284087887	-32.513549177432	5.77933469184395	6.24899211983072	9.40089924097168	11.6797940562549	4.70829845103201	12.246251001899
H266	42.3692728930751	19.6270640426265	-16.3721451586093	-6.20190744063683	7.06497401476108	16.8192189620158	4.66939734037668	16.5135913445499	5.93380693510056	18.5856970583013
H270	16.7105182327727	-3.46053862350575	-0.854313466700061	-8.42989543942663	-1.83945919024041	24.5440032000784	22.8391937167976	23.1586691577194	4.56159012267751	16.0758777535665
H271	35.383627342542	19.4703780210753	-11.9164107934265	-14.1056393429941	9.79324429139849	23.7283496568881	-4.92636977026271	9.0208261587868	4.25061828455093	11.4872076612898
